Date,S&P PUT-CALL RATIO,S&P PUT VOLUME,S&P CALL VOLUME,PREV. DAY OPEN INTEREST
2016-10-12,1.95,731054.0,375314.0,1106368.0
2016-10-13,1.55,765153.0,494623.0,1259776.0
2016-10-14,1.69,757288.0,447734.0,1205022.0
2016-10-17,1.65,567441.0,344373.0,911814.0
2016-10-18,1.48,684639.0,463394.0,1148033.0
2016-10-19,1.57,740025.0,470432.0,1210457.0
2016-10-20,1.46,661046.0,452834.0,1113880.0
2016-10-21,1.96,873516.0,445291.0,1318807.0
2016-10-24,2.22,586137.0,263491.0,849628.0
2016-10-25,2.03,528680.0,260628.0,789308.0
2016-10-26,1.43,561572.0,391786.0,953358.0
2016-10-27,1.48,626043.0,423775.0,1049818.0
2016-10-28,1.83,887234.0,484537.0,1371771.0
2016-10-31,1.81,613390.0,338203.0,951593.0
2016-11-01,1.95,902846.0,462656.0,1365502.0
2016-11-02,1.63,855849.0,524366.0,1380215.0
2016-11-03,1.87,992063.0,529812.0,1521875.0
2016-11-04,1.99,1205847.0,605009.0,1810856.0
2016-11-07,1.78,1022098.0,573939.0,1596037.0
2016-11-08,2.14,1097807.0,513038.0,1610845.0
2016-11-09,1.55,1416756.0,916089.0,2332845.0
2016-11-10,1.33,1070805.0,807937.0,1878742.0
2016-11-11,1.86,941099.0,505643.0,1446742.0
2016-11-14,1.24,832827.0,674252.0,1507079.0
2016-11-15,1.35,712244.0,528787.0,1241031.0
2016-11-16,1.18,813866.0,687627.0,1501493.0
2016-11-17,1.14,722037.0,634440.0,1356477.0
2016-11-18,1.43,778315.0,544344.0,1322659.0
2016-11-21,1.26,701045.0,556439.0,1257484.0
2016-11-22,1.49,759805.0,508661.0,1268466.0
2016-11-23,1.42,624906.0,440059.0,1064965.0
2016-11-25,1.1,564992.0,512045.0,1077037.0
2016-11-28,1.63,568415.0,348872.0,917287.0
2016-11-29,1.66,544942.0,328761.0,873703.0
2016-11-30,1.26,706061.0,558685.0,1264746.0
2016-12-01,1.46,560148.0,384851.0,944999.0
2016-12-02,1.26,615379.0,487803.0,1103182.0
2016-12-05,1.21,544941.0,450221.0,995162.0
2016-12-06,1.16,522861.0,451240.0,974101.0
2016-12-07,0.91,828439.0,906404.0,1734843.0
2016-12-08,0.89,872282.0,985257.0,1857539.0
2016-12-09,1.08,837914.0,772896.0,1610810.0
2016-12-12,1.22,691943.0,568428.0,1260371.0
2016-12-13,0.81,712087.0,876054.0,1588141.0
2016-12-14,1.29,824075.0,637351.0,1461426.0
2016-12-15,1.17,706439.0,605088.0,1311527.0
2016-12-16,1.4,837288.0,596013.0,1433301.0
2016-12-19,1.47,521521.0,355558.0,877079.0
2016-12-20,1.29,496777.0,384664.0,881441.0
2016-12-21,1.76,596307.0,338630.0,934937.0
2016-12-22,1.29,583304.0,452770.0,1036074.0
2016-12-23,1.54,343899.0,223107.0,567006.0
2016-12-27,1.23,315426.0,255860.0,571286.0
2016-12-28,1.49,545804.0,365477.0,911281.0
2016-12-29,1.62,485024.0,298819.0,783843.0
2016-12-30,1.34,668273.0,498199.0,1166472.0
2017-01-03,1.58,790217.0,499819.0,1290036.0
2017-01-04,1.18,571185.0,483221.0,1054406.0
2017-01-05,1.66,561945.0,338802.0,900747.0
2017-01-06,1.52,769739.0,506356.0,1276095.0
2017-01-09,1.84,557314.0,303553.0,860867.0
2017-01-10,1.8,544988.0,303557.0,848545.0
2017-01-11,1.59,641771.0,403926.0,1045697.0
2017-01-12,1.52,657592.0,433264.0,1090856.0
2017-01-13,1.54,689870.0,446726.0,1136596.0
2017-01-17,1.64,724254.0,442641.0,1166895.0
2017-01-18,1.76,906371.0,515944.0,1422315.0
2017-01-19,1.6,669047.0,418489.0,1087536.0
2017-01-20,2.12,769989.0,363664.0,1133653.0
2017-01-23,1.57,705962.0,448234.0,1154196.0
2017-01-24,1.09,455784.0,416936.0,872720.0
2017-01-25,0.97,783499.0,803629.0,1587128.0
2017-01-26,1.76,527907.0,299973.0,827880.0
2017-01-27,1.59,655498.0,412361.0,1067859.0
2017-01-30,1.88,793200.0,422380.0,1215580.0
2017-01-31,1.78,622363.0,349502.0,971865.0
2017-02-01,1.62,578767.0,357314.0,936081.0
2017-02-02,2.21,597905.0,270782.0,868687.0
2017-02-03,1.91,864317.0,451649.0,1315966.0
2017-02-06,1.61,726648.0,450758.0,1177406.0
2017-02-07,1.66,492228.0,296967.0,789195.0
2017-02-08,1.21,514984.0,427214.0,942198.0
2017-02-09,1.34,708354.0,530485.0,1238839.0
2017-02-10,1.21,784777.0,648102.0,1432879.0
2017-02-13,1.17,838882.0,717068.0,1555950.0
2017-02-14,1.16,760308.0,653789.0,1414097.0
2017-02-15,1.39,1096044.0,787866.0,1883910.0
2017-02-16,1.65,839062.0,508405.0,1347467.0
2017-02-17,1.76,746968.0,424123.0,1171091.0
2017-02-21,1.15,860151.0,750030.0,1610181.0
2017-02-22,1.47,721114.0,490045.0,1211159.0
2017-02-23,1.26,591525.0,468299.0,1059824.0
2017-02-24,1.7,838551.0,493194.0,1331745.0
2017-02-27,1.6,691643.0,431915.0,1123558.0
2017-02-28,1.54,689475.0,447109.0,1136584.0
2017-03-01,1.15,1135565.0,984174.0,2119739.0
2017-03-02,1.64,816700.0,498922.0,1315622.0
2017-03-03,1.56,803151.0,515639.0,1318790.0
2017-03-06,1.43,656246.0,457349.0,1113595.0
2017-03-07,1.69,517385.0,305657.0,823042.0
2017-03-08,1.62,670613.0,413545.0,1084158.0
2017-03-09,2.07,640775.0,309655.0,950430.0
2017-03-10,1.94,730841.0,376526.0,1107367.0
2017-03-13,1.49,672934.0,450550.0,1123484.0
2017-03-14,1.72,576660.0,334982.0,911642.0
2017-03-15,1.42,726611.0,511469.0,1238080.0
2017-03-16,1.51,739264.0,489645.0,1228909.0
2017-03-17,2.54,850790.0,335121.0,1185911.0
2017-03-20,2.04,674218.0,329934.0,1004152.0
2017-03-21,1.9,828695.0,435904.0,1264599.0
2017-03-22,1.99,1035252.0,521419.0,1556671.0
2017-03-23,1.65,683465.0,414400.0,1097865.0
2017-03-24,2.59,863169.0,333500.0,1196669.0
2017-03-27,1.71,795307.0,464509.0,1259816.0
2017-03-28,1.33,646323.0,484722.0,1131045.0
2017-03-29,1.81,550367.0,303919.0,854286.0
2017-03-30,1.78,653135.0,366658.0,1019793.0
2017-03-31,2.0,844246.0,422387.0,1266633.0
2017-04-03,2.07,641470.0,309924.0,951394.0
2017-04-04,1.65,410296.0,248046.0,658342.0
2017-04-05,1.65,798368.0,482408.0,1280776.0
2017-04-06,1.91,502592.0,262889.0,765481.0
2017-04-07,2.35,732558.0,311708.0,1044266.0
2017-04-10,1.93,547644.0,284243.0,831887.0
2017-04-11,1.57,658092.0,420166.0,1078258.0
2017-04-12,1.83,653665.0,357681.0,1011346.0
2017-04-13,1.8,925168.0,513630.0,1438798.0
2017-04-17,1.3,620227.0,475646.0,1095873.0
2017-04-18,1.27,530018.0,417759.0,947777.0
2017-04-19,1.7,831352.0,489094.0,1320446.0
2017-04-20,1.52,823181.0,540835.0,1364016.0
2017-04-21,2.52,840910.0,333883.0,1174793.0
2017-04-24,1.93,956085.0,496509.0,1452594.0
2017-04-25,1.22,921956.0,756596.0,1678552.0
2017-04-26,1.38,591856.0,427583.0,1019439.0
2017-04-27,2.04,591198.0,289112.0,880310.0
2017-04-28,1.74,697517.0,400445.0,1097962.0
2017-05-01,1.51,543681.0,359614.0,903295.0
2017-05-02,1.64,519349.0,317030.0,836379.0
2017-05-03,2.1,673798.0,320112.0,993910.0
2017-05-04,1.73,406642.0,234759.0,641401.0
2017-05-05,2.02,738679.0,366511.0,1105190.0
2017-05-08,1.82,687196.0,376690.0,1063886.0
2017-05-09,1.66,662680.0,399791.0,1062471.0
2017-05-10,1.95,565521.0,289826.0,855347.0
2017-05-11,1.55,621668.0,401830.0,1023498.0
2017-05-12,2.05,669447.0,326489.0,995936.0
2017-05-15,1.44,643874.0,446429.0,1090303.0
2017-05-16,1.79,571562.0,319079.0,890641.0
2017-05-17,2.29,1318933.0,575406.0,1894339.0
2017-05-18,1.75,1007917.0,574479.0,1582396.0
2017-05-19,1.93,765631.0,396639.0,1162270.0
2017-05-22,2.0,530843.0,265246.0,796089.0
2017-05-23,1.62,554356.0,343245.0,897601.0
2017-05-24,1.63,565214.0,346040.0,911254.0
2017-05-25,1.45,747805.0,517059.0,1264864.0
2017-05-26,2.05,560634.0,273431.0,834065.0
2017-05-30,2.23,594322.0,266633.0,860955.0
2017-05-31,1.68,620812.0,369972.0,990784.0
2017-06-01,1.48,767674.0,518456.0,1286130.0
2017-06-02,1.47,935461.0,635574.0,1571035.0
2017-06-05,1.42,525483.0,369889.0,895372.0
2017-06-06,1.62,472688.0,291304.0,763992.0
2017-06-07,2.45,656880.0,268508.0,925388.0
2017-06-08,1.49,482034.0,322668.0,804702.0
2017-06-09,1.61,927770.0,577394.0,1505164.0
2017-06-12,2.14,601824.0,281670.0,883494.0
2017-06-13,1.43,589379.0,412159.0,1001538.0
2017-06-14,1.67,769244.0,461037.0,1230281.0
2017-06-15,1.82,792780.0,434919.0,1227699.0
2017-06-16,2.17,730051.0,335872.0,1065923.0
2017-06-19,1.51,592875.0,392477.0,985352.0
2017-06-20,1.67,591122.0,354513.0,945635.0
2017-06-21,2.87,697844.0,242966.0,940810.0
2017-06-22,1.81,521606.0,288616.0,810222.0
2017-06-23,2.32,618025.0,266325.0,884350.0
2017-06-26,1.78,577721.0,324424.0,902145.0
2017-06-27,1.57,631259.0,403253.0,1034512.0
2017-06-28,2.07,597068.0,288488.0,885556.0
2017-06-29,2.27,865927.0,381261.0,1247188.0
2017-06-30,2.23,697457.0,313262.0,1010719.0
2017-07-03,2.16,359903.0,166842.0,526745.0
2017-07-05,2.1,589183.0,279904.0,869087.0
2017-07-06,1.8,709949.0,395409.0,1105358.0
2017-07-07,1.84,748335.0,406447.0,1154782.0
2017-07-10,1.7,656606.0,385623.0,1042229.0
2017-07-11,2.15,503242.0,234093.0,737335.0
2017-07-12,1.54,580139.0,376336.0,956475.0
2017-07-13,1.56,482965.0,308842.0,791807.0
2017-07-14,1.46,785659.0,538406.0,1324065.0
2017-07-17,1.57,602292.0,384656.0,986948.0
2017-07-18,1.38,532444.0,386115.0,918559.0
2017-07-19,1.4,746157.0,534340.0,1280497.0
2017-07-20,1.3,739714.0,567402.0,1307116.0
2017-07-21,1.82,699592.0,384791.0,1084383.0
2017-07-24,1.81,471174.0,261011.0,732185.0
2017-07-25,1.33,565869.0,426301.0,992170.0
2017-07-26,1.67,691506.0,415303.0,1106809.0
2017-07-27,2.14,697566.0,326165.0,1023731.0
2017-07-28,2.36,691058.0,293024.0,984082.0
2017-07-31,1.99,647074.0,325468.0,972542.0
2017-08-01,1.58,559228.0,354031.0,913259.0
2017-08-02,2.21,649634.0,294002.0,943636.0
2017-08-03,2.39,531829.0,222316.0,754145.0
2017-08-04,1.94,828456.0,427554.0,1256010.0
2017-08-07,1.89,538590.0,284350.0,822940.0
2017-08-08,2.06,690644.0,335964.0,1026608.0
2017-08-09,2.44,862767.0,353820.0,1216587.0
2017-08-10,2.08,1073599.0,516930.0,1590529.0
2017-08-11,2.69,1049749.0,390239.0,1439988.0
2017-08-14,1.99,823266.0,414452.0,1237718.0
2017-08-15,2.16,722311.0,334475.0,1056786.0
2017-08-16,2.24,1192888.0,532598.0,1725486.0
2017-08-17,2.06,1054483.0,510933.0,1565416.0
2017-08-18,2.1,1162029.0,552924.0,1714953.0
2017-08-21,2.12,725690.0,342719.0,1068409.0
2017-08-22,1.88,857787.0,456093.0,1313880.0
2017-08-23,1.84,655922.0,356924.0,1012846.0
2017-08-24,1.95,513840.0,263376.0,777216.0
2017-08-25,2.16,709137.0,327701.0,1036838.0
2017-08-28,1.81,622412.0,343134.0,965546.0
2017-08-29,1.62,567180.0,350939.0,918119.0
2017-08-30,1.62,653784.0,402514.0,1056298.0
2017-08-31,1.65,856740.0,517723.0,1374463.0
2017-09-01,1.9,724759.0,380948.0,1105707.0
2017-09-05,2.31,1011373.0,437992.0,1449365.0
2017-09-06,1.78,683855.0,383210.0,1067065.0
2017-09-07,2.3,590174.0,256829.0,847003.0
2017-09-08,2.41,821474.0,340329.0,1161803.0
2017-09-11,1.43,933755.0,653848.0,1587603.0
2017-09-12,1.33,863620.0,647210.0,1510830.0
2017-09-13,1.99,693229.0,348735.0,1041964.0
2017-09-14,1.66,835002.0,503364.0,1338366.0
2017-09-15,2.46,964035.0,392542.0,1356577.0
2017-09-18,1.49,807712.0,542949.0,1350661.0
2017-09-19,1.32,550516.0,416407.0,966923.0
2017-09-20,1.92,916566.0,477093.0,1393659.0
2017-09-21,1.65,582011.0,352402.0,934413.0
2017-09-22,2.44,641504.0,263407.0,904911.0
2017-09-25,1.82,751545.0,413473.0,1165018.0
2017-09-26,2.09,549677.0,263026.0,812703.0
2017-09-27,1.7,852118.0,500383.0,1352501.0
2017-09-28,1.3,551676.0,423225.0,974901.0
2017-09-29,1.82,894140.0,490423.0,1384563.0
2017-10-02,1.4,946701.0,675340.0,1622041.0
2017-10-03,1.2,602854.0,501649.0,1104503.0
2017-10-04,1.52,964091.0,632480.0,1596571.0
2017-10-05,1.22,950578.0,781356.0,1731934.0
2017-10-06,1.44,777813.0,541087.0,1318900.0
2017-10-09,2.35,656268.0,278778.0,935046.0
2017-10-10,1.34,578450.0,430534.0,1008984.0
2017-10-11,2.43,636854.0,262117.0,898971.0
2017-10-12,1.79,738302.0,411318.0,1149620.0
2017-10-13,2.08,695023.0,334065.0,1029088.0
2017-10-16,2.02,819675.0,406586.0,1226261.0
2017-10-17,1.42,582569.0,411313.0,993882.0
2017-10-18,1.54,765250.0,496859.0,1262109.0
2017-10-19,1.62,724608.0,447685.0,1172293.0
2017-10-20,1.55,1060647.0,684225.0,1744872.0
2017-10-23,1.75,859774.0,492630.0,1352404.0
2017-10-24,1.91,593744.0,311059.0,904803.0
2017-10-25,2.48,1153156.0,464898.0,1618054.0
2017-10-26,2.17,562696.0,258813.0,821509.0
2017-10-27,1.41,897620.0,638577.0,1536197.0
2017-10-30,1.76,748411.0,424083.0,1172494.0
2017-10-31,2.11,590975.0,279462.0,870437.0
2017-11-01,1.56,817521.0,523026.0,1340547.0
2017-11-02,1.84,630121.0,341693.0,971814.0
2017-11-03,1.82,958149.0,525312.0,1483461.0
2017-11-06,1.62,750336.0,462072.0,1212408.0
2017-11-07,1.67,858530.0,514702.0,1373232.0
2017-11-08,2.19,660170.0,301795.0,961965.0
2017-11-09,1.85,1077622.0,582788.0,1660410.0
2017-11-10,2.72,1043011.0,384029.0,1427040.0
2017-11-13,1.75,716253.0,408968.0,1125221.0
2017-11-14,1.86,833229.0,448081.0,1281310.0
2017-11-15,1.87,1053335.0,562874.0,1616209.0
2017-11-16,1.74,868773.0,500096.0,1368869.0
2017-11-17,1.96,971703.0,497022.0,1468725.0
2017-11-20,1.67,786218.0,469827.0,1256045.0
2017-11-21,1.21,974216.0,806929.0,1781145.0
2017-11-22,2.34,848791.0,362526.0,1211317.0
2017-11-24,2.1,503984.0,240369.0,744353.0
2017-11-27,1.63,853782.0,524440.0,1378222.0
2017-11-28,1.13,896144.0,791688.0,1687832.0
2017-11-29,1.38,942999.0,685695.0,1628694.0
2017-11-30,1.21,1236713.0,1020031.0,2256744.0
2017-12-01,1.76,1302462.0,740523.0,2042985.0
2017-12-04,1.42,898105.0,632838.0,1530943.0
2017-12-05,1.95,726759.0,372660.0,1099419.0
2017-12-06,1.55,723508.0,467575.0,1191083.0
2017-12-07,1.84,698221.0,378711.0,1076932.0
2017-12-08,1.53,874263.0,572800.0,1447063.0
2017-12-11,1.47,695423.0,472622.0,1168045.0
2017-12-12,1.32,866768.0,655644.0,1522412.0
2017-12-13,1.42,772813.0,546037.0,1318850.0
2017-12-14,1.46,949392.0,650619.0,1600011.0
2017-12-15,1.57,994590.0,632796.0,1627386.0
2017-12-18,1.35,826839.0,611705.0,1438544.0
2017-12-19,1.74,759582.0,436778.0,1196360.0
2017-12-20,1.88,766678.0,408881.0,1175559.0
2017-12-21,1.51,596555.0,394214.0,990769.0
2017-12-22,2.08,662999.0,318471.0,981470.0
2017-12-26,1.63,488855.0,299722.0,788577.0
2017-12-27,1.92,582769.0,304255.0,887024.0
2017-12-28,2.22,604918.0,272071.0,876989.0
2017-12-29,2.37,903661.0,381347.0,1285008.0
2018-01-02,2.12,799064.0,376884.0,1175948.0
2018-01-03,1.24,840038.0,675053.0,1515091.0
2018-01-04,1.09,792958.0,729025.0,1521983.0
2018-01-05,1.76,1045724.0,593766.0,1639490.0
2018-01-08,1.5,794383.0,529919.0,1324302.0
2018-01-09,1.42,759514.0,534417.0,1293931.0
2018-01-10,2.07,789930.0,382186.0,1172116.0
2018-01-11,1.09,825862.0,759683.0,1585545.0
2018-01-12,1.34,1104737.0,823837.0,1928574.0
2018-01-16,1.31,1160649.0,886625.0,2047274.0
2018-01-17,1.4,1338760.0,956158.0,2294918.0
2018-01-18,1.32,947911.0,718644.0,1666555.0
2018-01-19,1.89,820149.0,432919.0,1253068.0
2018-01-22,1.52,882008.0,580181.0,1462189.0
2018-01-23,0.92,816606.0,884634.0,1701240.0
2018-01-24,1.36,935659.0,690379.0,1626038.0
2018-01-25,1.72,675912.0,392903.0,1068815.0
2018-01-26,1.44,1058747.0,735453.0,1794200.0
2018-01-29,1.33,897493.0,675266.0,1572759.0
2018-01-30,1.44,878687.0,609918.0,1488605.0
2018-01-31,1.53,811480.0,530360.0,1341840.0
2018-02-01,1.81,754347.0,416477.0,1170824.0
2018-02-02,2.26,1483142.0,656424.0,2139566.0
2018-02-05,2.75,1969851.0,715659.0,2685510.0
2018-02-06,2.7,2011137.0,743578.0,2754715.0
2018-02-07,1.96,1230465.0,628735.0,1859200.0
2018-02-08,2.36,1344164.0,568891.0,1913055.0
2018-02-09,2.49,2288531.0,919911.0,3208442.0
2018-02-12,1.83,1179247.0,645594.0,1824841.0
2018-02-13,1.91,1031071.0,540073.0,1571144.0
2018-02-14,1.63,1201544.0,738441.0,1939985.0
2018-02-15,1.3,985434.0,758652.0,1744086.0
2018-02-16,1.41,1144853.0,812957.0,1957810.0
2018-02-20,2.13,762640.0,358299.0,1120939.0
2018-02-21,1.84,839477.0,456663.0,1296140.0
2018-02-22,1.8,716435.0,398735.0,1115170.0
2018-02-23,1.55,992868.0,640271.0,1633139.0
2018-02-26,1.37,976437.0,711861.0,1688298.0
2018-02-27,1.54,972734.0,630690.0,1603424.0
2018-02-28,1.86,877830.0,472718.0,1350548.0
2018-03-01,2.14,1261248.0,589068.0,1850316.0
2018-03-02,2.08,1128133.0,542600.0,1670733.0
2018-03-05,1.69,970195.0,574357.0,1544552.0
2018-03-06,1.53,575035.0,375984.0,951019.0
2018-03-07,2.08,767863.0,369752.0,1137615.0
2018-03-08,1.22,485154.0,399281.0,884435.0
2018-03-09,1.12,1161684.0,1036415.0,2198099.0
2018-03-12,1.31,854255.0,653248.0,1507503.0
2018-03-13,1.35,771894.0,570578.0,1342472.0
2018-03-14,1.48,856201.0,580017.0,1436218.0
2018-03-15,1.34,766891.0,571923.0,1338814.0
2018-03-16,1.61,901433.0,558501.0,1459934.0
2018-03-19,1.87,1123001.0,599689.0,1722690.0
2018-03-20,1.25,653360.0,522093.0,1175453.0
2018-03-21,2.53,896072.0,354300.0,1250372.0
2018-03-22,1.86,1202293.0,645380.0,1847673.0
2018-03-23,2.48,1539241.0,620767.0,2160008.0
2018-03-26,1.98,1163020.0,586634.0,1749654.0
2018-03-27,1.6,943784.0,590962.0,1534746.0
2018-03-28,1.83,1195756.0,654428.0,1850184.0
2018-03-29,1.38,1086833.0,788682.0,1875515.0
2018-04-02,1.75,1116063.0,639014.0,1755077.0
2018-04-03,1.44,812646.0,563304.0,1375950.0
2018-04-04,1.75,788596.0,450427.0,1239023.0
2018-04-05,1.58,737680.0,466504.0,1204184.0
2018-04-06,1.5,1062749.0,706817.0,1769566.0
2018-04-09,1.5,804803.0,535384.0,1340187.0
2018-04-10,1.52,649448.0,427279.0,1076727.0
2018-04-11,1.85,935232.0,505331.0,1440563.0
2018-04-12,1.54,780870.0,506619.0,1287489.0
2018-04-13,1.49,892193.0,600303.0,1492496.0
2018-04-16,1.55,878464.0,565562.0,1444026.0
2018-04-17,1.42,1073194.0,753846.0,1827040.0
2018-04-18,2.06,1037892.0,503376.0,1541268.0
2018-04-19,1.43,799485.0,560828.0,1360313.0
2018-04-20,1.66,722796.0,436509.0,1159305.0
2018-04-23,1.89,511360.0,270126.0,781486.0
2018-04-24,1.78,955440.0,535690.0,1491130.0
2018-04-25,1.68,875231.0,521398.0,1396629.0
2018-04-26,1.56,619585.0,397478.0,1017063.0
2018-04-27,1.91,620534.0,324113.0,944647.0
2018-04-30,1.67,691854.0,415395.0,1107249.0
2018-05-01,1.7,699109.0,410445.0,1109554.0
2018-05-02,1.43,650767.0,453831.0,1104598.0
2018-05-03,1.4,967414.0,693412.0,1660826.0
2018-05-04,1.63,837895.0,514052.0,1351947.0
2018-05-07,1.58,603369.0,381758.0,985127.0
2018-05-08,1.51,526314.0,349675.0,875989.0
2018-05-09,1.26,809256.0,640226.0,1449482.0
2018-05-10,1.15,798856.0,696364.0,1495220.0
2018-05-11,1.47,1009552.0,688592.0,1698144.0
2018-05-14,1.38,761317.0,551736.0,1313053.0
2018-05-15,1.73,770581.0,444602.0,1215183.0
2018-05-16,2.05,708504.0,345178.0,1053682.0
2018-05-17,1.35,680775.0,504848.0,1185623.0
2018-05-18,1.98,620697.0,313403.0,934100.0
2018-05-21,1.4,604472.0,430695.0,1035167.0
2018-05-22,1.33,593626.0,446708.0,1040334.0
2018-05-23,1.45,712760.0,491969.0,1204729.0
2018-05-24,1.63,660801.0,406070.0,1066871.0
2018-05-25,2.08,643957.0,309718.0,953675.0
2018-05-29,1.81,948417.0,523081.0,1471498.0
2018-05-30,1.65,700407.0,423961.0,1124368.0
2018-05-31,1.67,767494.0,458691.0,1226185.0
2018-06-01,1.88,686338.0,365447.0,1051785.0
2018-06-04,1.48,585998.0,394710.0,980708.0
2018-06-05,1.66,535001.0,322133.0,857134.0
2018-06-06,1.44,805272.0,557578.0,1362850.0
2018-06-07,1.45,851845.0,585501.0,1437346.0
2018-06-08,1.67,638272.0,382148.0,1020420.0
2018-06-11,1.17,738143.0,633025.0,1371168.0
2018-06-12,1.28,723986.0,566824.0,1290810.0
2018-06-13,1.19,611733.0,516217.0,1127950.0
2018-06-14,1.33,689652.0,517171.0,1206823.0
2018-06-15,1.96,934419.0,477667.0,1412086.0
2018-06-18,1.6,817830.0,511002.0,1328832.0
2018-06-19,1.81,625357.0,345095.0,970452.0
2018-06-20,2.08,880493.0,423247.0,1303740.0
2018-06-21,1.68,673259.0,399571.0,1072830.0
2018-06-22,2.08,701741.0,337572.0,1039313.0
2018-06-25,2.12,1108333.0,521850.0,1630183.0
2018-06-26,1.8,677027.0,375196.0,1052223.0
2018-06-27,1.64,811144.0,496108.0,1307252.0
2018-06-28,1.5,773330.0,515222.0,1288552.0
2018-06-29,2.21,823009.0,371571.0,1194580.0
2018-07-02,1.44,585908.0,406036.0,991944.0
2018-07-03,1.96,472693.0,241735.0,714428.0
2018-07-05,1.69,591108.0,350150.0,941258.0
2018-07-06,1.76,751835.0,427387.0,1179222.0
2018-07-09,1.56,898448.0,574253.0,1472701.0
2018-07-10,1.56,766875.0,490965.0,1257840.0
2018-07-11,1.71,566391.0,330573.0,896964.0
2018-07-12,1.25,710539.0,570372.0,1280911.0
2018-07-13,1.37,773783.0,564789.0,1338572.0
2018-07-16,1.94,745331.0,383830.0,1129161.0
2018-07-17,1.38,721855.0,521409.0,1243264.0
2018-07-18,1.47,783009.0,532857.0,1315866.0
2018-07-19,1.57,809378.0,514749.0,1324127.0
2018-07-20,2.18,752391.0,345161.0,1097552.0
2018-07-23,1.96,595709.0,304301.0,900010.0
2018-07-24,1.44,712585.0,495036.0,1207621.0
2018-07-25,1.22,740332.0,606454.0,1346786.0
2018-07-26,0.93,602570.0,648209.0,1250779.0
2018-07-27,1.93,864002.0,447861.0,1311863.0
2018-07-30,1.88,769213.0,410067.0,1179280.0
2018-07-31,1.63,660411.0,406208.0,1066619.0
2018-08-01,2.02,595156.0,294939.0,890095.0
2018-08-02,2.15,652397.0,302783.0,955180.0
2018-08-03,1.87,806920.0,431802.0,1238722.0
2018-08-06,1.35,674792.0,498547.0,1173339.0
2018-08-07,1.31,723377.0,553966.0,1277343.0
2018-08-08,1.33,675478.0,507557.0,1183035.0
2018-08-09,1.32,539537.0,408203.0,947740.0
2018-08-10,2.17,1147389.0,529133.0,1676522.0
